"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurY-Con","SurCrClos","SurBA","SurM-75Pine","SurM-Pine","SurM-PineMix","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-1","Sur-AgeCl-4","Sur-High","SurIM-75Con","SurNA-NF","SurY-75Con","Sur-AgeCl-3","Sur-AgeCl-2","SurIM-50_50","SurY-50_50","SurM-75Con","SurM-50_50","SurIM-Dec","SurM-Dec","Sur-AgeCl-5","TotArea","1922","1926","1928","1931","1946","1956","1961","1967","1978","1979","1985","1987","1988","1990","1991","1995","1999","2006","2008","2009","2010","2011","2013","2014","2018","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
1005814,13,0,0,0.14480599645326,0.85519400354674,0,2.5,97.5,77.5,0,97.5,0,17.5,74.25,12.175,3.54633775,0.145787701010704,0,0,0,0,0,0,1,"CC",0.168838220353365,0.637117054057651,0.194044725588984,35,35,NA,0.343938675419343,0.293178378638308,0.131393685845818,0.868606314154182,NA,0.156858623027802,NA,NA,NA,NA,NA,NA,NA,0.237594329879068,NA,NA,NA,NA,NA,NA,NA,29086.866343691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.053449035704355,4.26959432924495,280.757185992073,0.598916979397044
1006706,12,0,0,0.553402010383941,0.0989352409060802,0.347662748709979,4.84615384615385,87.4615384615385,61.8461538461538,0,87.4615384615385,0,26.3076923076923,66.3846153846154,9.91538461538462,9.53781584615385,0.0542604103684425,0,0,0,0,0,1,1,"CC",0.546929840750168,0.181786242877868,0.0442106065893123,22.8,22.8,NA,0.163536260915978,0.0182499819618894,0.465243455147683,0.236499337450024,0.298257207402293,0.0723823383450508,0.00431741317982958,NA,NA,0.174004635451531,0.0530686743311212,NA,0.28265817553407,NA,NA,NA,NA,NA,NA,NA,NA,589220.313272472,NA,NA,NA,NA,NA,NA,0.470685987322427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,0.0621752500755531,4.23303445362452,290.801968458222,0.595782875060672
1007047,7,0,0,0.643563780947081,0.0832860428128805,0.273150176240038,0,71.4285714285714,58.5714285714286,0,71.4285714285714,0,25.7142857142857,54.1428571428571,8.61428571428571,7.17901142857143,0.0527794472873211,0,0,0,0,0,1,1,"CC",0.419547604201566,0.207720304898955,0.0689484023701185,25,25,NA,0.103341184930441,0.104379119968514,0.304101711945153,0.492056457716512,0.170155199545423,0.0958338156342506,0.0495611840858206,NA,0.0336866307929118,NA,0.303783688529361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101854.489798905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0938513171653041,4.36378858245052,294.07502517025,0.631604632972616
1009096,11,1,0,0.050984076767901,0.00122900466030562,0.947786918571793,0.8,49.2,40.5,0,49.2,0,8,40.8,6.34,2.912761,-0.0368465483188629,0,0,1,0,0,1,2,"CC",NA,0.322436849509547,0.0841630247043738,8.33333333333333,8.33333333333333,NA,0.173709201091475,0.128111717435996,0.157766084540506,0.0731284868590092,0.769105428600484,0.010545480530709,NA,NA,NA,NA,0.593400125786079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533601.698749376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973722435757191,NA,NA,NA,NA,NA,NA,NA,225,0.117171973828071,2.09072768389992,278.427991660091,0.542359570081724
1009563,8,0,0,0.226328789434528,0.57299660791114,0.200674602654332,0.111111111111111,77.6666666666667,44.7777777777778,0,42.8888888888889,0,8.88888888888889,73,14.4666666666667,5.46577666666667,0.128012605011463,0,0,1,0,0,1,1,"CC",0.150179583063743,0.366076622555651,0.0288375173902107,14.1428571428571,14.1428571428571,NA,0.0284043381096412,0.33767228444601,0.365972950268288,0.208787134135944,0.363324297034305,0.0916381441056728,0.544083746745862,NA,0.0619156185614631,NA,0.454906276990396,NA,NA,0.0269299670686287,NA,NA,NA,NA,NA,NA,NA,255703.338993225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,0.114309065222265,3.05373445514041,295.634005715661,0.573133642157764
1009566,8,0,0,0.0394195360216845,0.960580463978316,0,4.44444444444444,84.4444444444444,44.6666666666667,0,57.5555555555556,0,15.8888888888889,87.2222222222222,15.9777777777778,8.41453666666667,0.142569020390511,0,0,1,0,0,1,2,"CC",0.383319438706744,0.378469809938947,0.0697490782305099,14,14,NA,0.192682890684357,0.259731982309275,0.100738220673114,0.867605927287127,NA,0.18006706237793,0.0909091189889922,NA,0.0316558520397591,NA,0.0945166100691143,NA,0.270421339481237,0.0678997670353094,NA,NA,0.0739450630546846,NA,NA,NA,NA,234312.306634756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0671687986654617,3.57130097394903,267.890859403499,0.587968667077647
1009571,8,0,0,0.232329650526683,0.745593643214922,0.0220767062583948,11.09,88.91,65.4,0,42.41,0,19.3,116.7,19.46,9.4534602,0.172040723264217,0,0,1,0,0,1,1,"CC",0.0712012573427737,0.388361566069532,0.176670863256594,18,18,NA,0.102460116948228,0.649667762452405,0.147344301936328,0.781353343560475,0.0713023545031964,0.169372528791428,0.18962325367191,NA,NA,NA,NA,NA,0.0736439158680741,NA,NA,NA,0.3637663133311,NA,NA,NA,NA,389599.203149764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.106922927076473,2.58510248294577,254.887379632994,0.539527349070061
1009823,11,0,0,0,0,1,0,100,70.8333333333333,0,100,0,45,106.5,13.7,20.9690385,-0.00615900289267302,0,0,0,0,0,1,1,"CC",0.125898876640593,0.674279202730807,0.1998219206286,48.6363636363636,48.6363636363636,0.266160118807319,0.0516576937203184,0.356461390203169,NA,NA,1,-0.000201637194550131,NA,NA,NA,NA,NA,NA,NA,0.176413729508302,NA,NA,NA,NA,NA,NA,NA,293462.25201482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.118070306191337,1.43726441979131,355.805137492115,0.517087082314935
1010343,7,0,0,0,0,1,0.666666666666667,86,50.3333333333333,0,86,0,40.3333333333333,73.6,11.8533333333333,16.3545172666667,-0.0174127938225865,0,0,0,0,0,1,1,"CC",0.342164905688148,0.358954105840521,0.276350917298839,39.5238095238095,39.5238095238095,NA,NA,0.107138594357684,0.00100629481337995,NA,0.99899370518662,0.00826582033187151,NA,NA,NA,NA,0.0225300711724922,NA,0.205317413270582,0.309451430005216,NA,NA,NA,NA,NA,NA,NA,789695.4262239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0856865251671251,3.03508463155442,318.909858512444,0.557152846917205
1010651,11,0,0,0.0531123274756962,0.334442610105225,0.612445062419079,12.2,77.8,75.8,0,12,0,13.3,39.3,8.46,4.961947,0.0151754217222333,0,1,0,0,0,1,2,"CC",0.671622604176918,0.138730691244129,NA,12.6666666666667,12.6666666666667,NA,0.138730691244129,NA,0.088642039416913,0.23935063316671,0.652961540148383,0.0552689172327518,NA,0.0931338121080116,0.0190457872679936,0.146108769156204,0.0428944113240839,0.000643524098665448,0.706773018398093,NA,NA,NA,NA,NA,NA,NA,NA,343552.653149132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,0.0510623203731895,3.77562051806658,240.689706255299,0.588591601189409
1010657,11,0,0,0.306197827279586,0.187116706165942,0.506685466554472,1.66666666666667,98.3333333333333,64.8333333333333,0,46.8333333333333,0,25,101,16.9666666666667,14.0108668333333,0.0315623134374619,0,0,0,0,0,1,1,"CC",0.267346587494242,0.674671612138395,0.0455944422583746,20,20,0.358449157294294,0.0626521385148493,0.253570316329252,0.32927751940162,0.439839978096584,0.230882502501796,0.117264650762081,NA,NA,NA,NA,0.012387358108988,NA,0.270138617619755,NA,NA,NA,NA,NA,NA,NA,NA,89132.6047497976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49432239955444,225,0.0709502288373187,3.65346300712197,241.663231674506,0.595697916283899
1010663,11,0,0,0.330799053958436,0,0.669200946041564,1.25,98.75,96.25,0,13.75,0,12.5,75.5,14.5125,6.002353875,-0.00870875362306833,0,0,0,0,0,1,1,"CC",0.791583754137827,0.208196563491968,0.000219682370205543,11.6666666666667,11.6666666666667,NA,0.208196563491968,NA,0.427411194598536,NA,0.572588805401464,0.0394649356603622,0.212307046440282,NA,NA,NA,NA,NA,0.431535585802308,NA,NA,NA,NA,NA,NA,NA,NA,295308.709645011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.072034778124076,4.34502621125599,244.801772932992,0.622256420350147
1014008,6,0,0,0.430559782330695,0.539315710706696,0.0301245069626091,0,88.8888888888889,71.1111111111111,0,88.8888888888889,0,30.6666666666667,50.5555555555556,10.1333333333333,7.42865777777778,0.109977744519711,0,0,1,0,0,1,1,"CC",0.642937055263914,0.276023058949921,0.0810398857861656,42.9285714285714,42.9285714285714,0.0833561105090895,0.0585288605034237,0.121914379122935,0.0353742924815158,0.804789062206912,0.00100390154328309,0.222222834825516,NA,NA,0.158832743768289,NA,NA,NA,NA,0.62271414559574,NA,NA,NA,NA,NA,NA,NA,348631.459914405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.148470832731633,1.61203299453169,310.631732950531,0.502514222256589
1014146,6,0,0.000434770986275141,0.155504485380706,0.146444095570735,0.697616648062283,1.81818181818182,98.1818181818182,64.5454545454545,0,98.1818181818182,0,40.4545454545455,65.8181818181818,12.4636363636364,11.0205927272727,-0.010701572522521,0,0,1,0,0,1,1,"CC",0.492048672571669,0.322256306417365,0.185695021010967,39.3333333333333,39.3333333333333,NA,NA,0.30560117047392,0.256933130580854,0.321110254985286,0.335307728742303,0.0645892769098282,0.000528982415086458,NA,0.0866488856915581,NA,NA,NA,1.06334165019246,0.0170853358786122,NA,NA,NA,NA,NA,NA,NA,305019.531777404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.122876124143312,1.51305836559151,315.426704225086,0.507084583154037
1014178,13,0,8.15138703820807e-05,0.301963628485417,0.539168191694329,0.158786665949872,0,100,62.7777777777778,0,100,0,31.7777777777778,87.6666666666667,11.5555555555556,9.217443,0.104646101593971,0,0,1,0,0,0,1,"CC",0.465741325108285,0.395253579607962,0.139005095283754,34.6363636363636,34.6363636363636,NA,NA,0.307379376071916,0.168559499911824,0.440347751344241,0.12369381620625,0.176408901810646,0.0788821381262746,NA,0.267398932537685,NA,NA,NA,0.260839641170264,0.309602105782173,NA,NA,NA,NA,NA,NA,NA,567385.617088238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.129480930333015,2.12959733176087,322.274614116736,0.519206551975462
1014249,13,0,0.0206408757564704,0.410767557067995,0.565437283169944,0.00315428400559027,0,90.9090909090909,72.7272727272727,0,90.9090909090909,0,47.7272727272727,77.1818181818182,12.9363636363636,15.9674236363636,0.108200456947088,0,0,0,0,0,0,1,"CC",0.720570865699259,0.137579269087472,0.0588245271266121,46.875,46.875,NA,0.0311158597617151,0.058619877631308,0.0384717939464502,0.429747529686593,0.0913041261031688,0.229895234107971,0.0162941932879003,NA,0.440476550263788,NA,0.0830253380866561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748145.645467243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.0783647968067284,3.37792855597315,304.194502397017,0.604279453353734
1014261,6,0,0.00184307306515259,0.480043746003442,0.388895556563681,0.129217624367725,0,83.3333333333333,80,0,83.3333333333333,0,40,54.5,9.25,8.86422316666667,0.0705494210124016,0,0,1,0,0,1,1,"CC",0.497707884670384,0.348039802135438,0.0385594657042688,40,40,NA,0.348039802135438,NA,0.129809066703076,0.525968922796943,NA,0.211164720356464,NA,NA,0.344222010499981,NA,0.11569284748991,NA,0.279322532608846,0.192012277201031,NA,NA,NA,NA,NA,NA,NA,270767.71345458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.0914356274425092,2.11054730421455,305.861287367304,0.543858055062468
1027438,13,0,0,0.889244820846376,0.000971146180841728,0.109784032972782,0,71.4285714285714,33.5714285714286,0,71.4285714285714,0,22.1428571428571,79.1428571428571,13.1857142857143,13.6505118571429,0.0465564616024494,0,0,0,0,0,0,1,"CC",0.00140999856154513,0.872936459835397,0.0252495254594379,25.5,25.5,NA,0.427517061604576,0.265127262358522,0.458889348090704,0.255372260664233,0.285738391245063,0.0972483716905117,NA,NA,NA,NA,0.10040401614362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120472.528617455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.0382104110886663,2.71164188687968,268.458557584393,0.567847686027413
1027440,13,0,0.000379781686690341,0.205019240731631,0.532955469887893,0.261645507693786,12.2681818181818,74.0954545454545,23.6363636363636,0,74.0954545454545,0,19.3181818181818,91.9090909090909,15.6,9.49047581818182,0.0948255099356174,0,0,0,0,0,0,1,"CC",0.000308553727288551,0.673475089752952,0.158350376434305,20.5172413793103,20.5172413793103,0.00738472867439488,0.0762197304606667,0.32484212326471,0.129039967890617,0.469416680540312,0.391756281251376,0.0658542737364769,NA,NA,0.00978707031769474,NA,0.129104247282612,NA,NA,0.143256520870113,NA,NA,NA,0.0387617328028418,NA,NA,NA,1515206.50829254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.0406075820627222,3.25378592438026,273.497085516858,0.581831576247278
1051233,7,0,0,0.68506591838186,0.31493408161814,0,0,100,71.25,0,100,0,38.75,84,12.125,13.8842075,0.110611632466316,0,0,0,0,0,1,2,"CC",0.290926207044207,0.665510946541434,0.0435628464143585,33,33,NA,0.392670997344841,0.272839949196593,0.158974761882206,0.766192387984937,NA,0.188589304685593,0.0214763112861862,NA,0.074832850132857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75761.1814449728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,0.135569370129988,2.38079522898174,308.764272054036,0.517159732679526
1051234,7,0,0,0.482096610023471,0.214355507053276,0.303547882923253,0,100,43.5714285714286,0,100,0,39.2857142857143,111.571428571429,16.6428571428571,16.712394,0.0737422704696655,0,0,0,0,0,1,2,"CC",NA,0.691610137505844,0.119980973738851,33.75,33.75,NA,0.412577644471466,0.081838654234589,0.18204778390421,0.604314936514559,0.213637279581231,0.133612088859081,0.0703776441041614,NA,NA,NA,0.188408888755305,NA,NA,0.0306618818053611,NA,NA,NA,NA,NA,NA,NA,401995.483199937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0755187509307407,4.07943317946047,303.768255048094,0.60636873094909
1051235,12,0,0,0.703803516438689,0.296196483561311,0,0,100,63.3333333333333,0,100,0,36.6666666666667,109,15.0333333333333,18.373113,0.10236831754446,0,0,0,0,0,0,2,"CC",0.0672696877787986,0.720057068083115,0.212673244138086,38.75,38.75,NA,0.55484034741506,NA,0.209979417760137,0.720638602383248,NA,0.155518189072609,0.224303332839769,NA,0.0693819798566152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71851.8473807964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0980945801828057,4.24464487731457,311.145236968994,0.639102371037006
1051237,7,0,0,0.353825053493058,0.363445934119957,0.282729012386985,0,100,70,0,100,0,43,96,13.12,15.1883576,0.0853618085384369,0,0,0,0,0,1,1,"CC",0.175974357177761,0.629801922197265,0.109567286868683,34.375,34.375,0.125565652914887,NA,0.504236269282378,0.195129325841833,0.679161762983872,0.125708911174295,0.135076329112053,NA,NA,NA,NA,0.084656433756291,NA,NA,0.0868611547703145,NA,NA,NA,NA,NA,NA,NA,72361.2097285278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.0894133041118398,4.64059481797395,305.04738061222,0.625943958023448
1051238,12,0,0,0.695035861572993,0.158025919389568,0.146938219037439,0,85.7142857142857,55.7,0,85.7142857142857,0,32.8571428571429,93.2857142857143,13.9428571428571,13.677204,0.0661303028464317,0,0,0,0,0,0,2,"CC",0.0534128198953829,0.663676834508797,0.0891790705951106,37.3333333333333,37.3333333333333,0.000243477360069499,0.136388979711603,0.505090246546592,0.15656172414534,0.698865450683201,0.139665048706213,0.13503797352314,0.0460844791538671,NA,0.00490777646524551,NA,0.193731275000709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324307.13926586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.105441166249727,4.57262338278424,306.409412031414,0.628002492319636
1051239,6,0,0,0.137039641199825,0,0.862960358800175,47.525,52.475,41.225,0,51.225,1.25,26.25,50.75,8.95,6.1355675,0.019443241879344,0,0,0,0,0,1,1,"CC",0.00646703658925174,0.00962974562598852,NA,30.7142857142857,30.7142857142857,NA,0.00962974562598852,0.640571822268495,0.334575848992171,0.0193063047968575,0.646117846210972,0.0547712109982967,0.0494522253576862,NA,NA,0.183609323030761,NA,NA,NA,NA,NA,0.159722072485503,0.640571822268495,NA,NA,NA,NA,109669.877214576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,0.117276770768747,4.16308462042962,278.129083448841,0.654803972571127
1053107,11,0,0,0.223405278774553,0.0164978375978891,0.760096883627558,1.25,42.5,33.125,0,42.4375,0.0625,5.6875,20,3.14375,2.0870868125,0.0308768805116415,0,0,1,0,0,1,1,"CC",0.141318843611561,0.331141382402968,0.136369697982051,5.11111111111111,5.11111111111111,0.242708280652555,NA,0.0884331017504132,0.337915497273519,0.283276956002765,0.378807546723716,0.0868412256240845,0.132613794403775,NA,NA,NA,0.391170076003421,NA,0.292026517698241,NA,NA,NA,NA,NA,NA,NA,NA,733132.247791276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,0.12031200910387,4.2798650273059,316.651039769459,0.644335616512533
1053113,9,0,0,0.434237857563555,0.266282603554615,0.29947953888183,20.5,60.75,45.25,0,60.75,0,32.75,68.375,9.93125,10.192290375,0.0621268395334482,0,0,1,0,0,1,1,"CC",0.848084009443062,0.0360697236296676,NA,32.7777777777778,32.7777777777778,NA,0.0360697236296676,NA,0.206601367464902,0.732243869305768,0.0483783388306658,0.108495615422726,0.0140856082648564,NA,0.0127764243986646,NA,0.0938649238536959,NA,0.00280369234825814,NA,0.0219813430735741,NA,NA,NA,NA,NA,NA,824865.416838516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0625316245048611,2.51904209333108,296.534072278894,0.584328130632639
1053115,11,0,0,0.602825307478219,0.156070559871587,0.241104132650194,4.9,75.1,51,0,75.1,0,11.1,46.7,6.99,4.3878839,0.0913263261318207,0,0,0,0,0,1,1,"CC",0.610987770148617,0.108747071760357,0.097581503747822,12.5,12.5,NA,0.0797171182831962,0.0290299534771611,0.254799891000412,0.6005122463897,0.144687862609888,0.115466058254242,0.201447704542044,NA,NA,NA,0.182683654343203,NA,0.255371874495315,NA,NA,NA,NA,NA,NA,NA,NA,163779.297848461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,0.0572625638184244,4.60046298777471,303.093579568498,0.607604948549323
1053116,11,0,0,0.214766587304804,0.0516107919113409,0.733622620783855,1.7,78.3,57.8,0,77.9,0.4,14.1,57.1,8.27,3.985001,0.0256570791825652,0,0,1,0,0,1,1,"CC",0.597117847907568,0.276633942865077,0.00686455383499925,22.1666666666667,22.1666666666667,0.197063460076418,NA,0.0795704827886587,0.484076003954799,0.251813917008261,0.26411007903694,0.0758775062859058,0.0515447855782567,NA,NA,NA,0.119383655392357,NA,0.315496259525997,NA,NA,NA,NA,NA,NA,NA,NA,306302.137348873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0736295784394484,2.28334714517506,323.050462944563,0.562286052246426
1055029,7,1,0,0.0665204804597736,0.0110122614776656,0.922467258062561,0,100,73,0,100,0,34.8,54.4,8.92,11.8689658,0.203292489051819,0,0,0,0,0,1,4,"CC",0.915384300183729,NA,0.0846156998162712,32.8571428571429,32.8571428571429,NA,NA,NA,0.472486950502028,0.164783203631276,0.362729845866696,0.184829726815224,0.366082680728449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77735.6331695877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.105070411995985,1.30385993386016,329.817828728171,0.520339344529545
1055031,7,1,0,0,0,1,8.75,91.25,57.5,0,82.9166666666667,8.33333333333333,30.75,95.5,13.6,10.0804726666667,0.204858303070068,0,0,1,0,0,1,2,"CC",0.548212460823865,0.397296040270793,0.00779397521916437,28.375,28.375,NA,0.290646369900889,0.0217854123824662,0.0606488518034979,NA,0.939351148196502,0.213080912828445,0.275915132674496,NA,NA,0.0249121113037109,NA,NA,NA,NA,NA,NA,NA,0.0217854123824662,NA,NA,NA,220023.718567939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.11702121635554,2.3549016509665,292.441195264275,0.55524807751424
1058182,11,0,0,0.201147158047435,0.230801433697873,0.568051408254692,9.16666666666667,57.5,50.5,0,57.5,0,18.1666666666667,42.8333333333333,7.58333333333333,5.51659166666667,0.0494095645844936,0,0,0,0,0,1,1,"CC",0.622853788359048,NA,0.0704200894090094,26,26,NA,NA,NA,0.354091424729674,0.622211362785861,0.023697212484465,0.103269346058369,0.034506773600518,NA,NA,0.205736097665081,0.100990024566861,NA,NA,0.075253910511561,NA,NA,NA,NA,NA,NA,NA,74043.4268084704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0.0560909007028563,2.30442865807336,285.393036633003,0.580389369551728
1058183,11,0,0,0.421610492593601,0.359730653869093,0.218658853537306,37.8571428571429,33.5714285714286,19.1428571428571,0,33.4285714285714,0.142857142857143,30.1428571428571,71,10.0571428571429,13.3808714285714,0.0839497298002243,0,0,0,0,0,1,2,"CC",0.356104867295323,0.202841378576013,NA,25.8571428571429,25.8571428571429,NA,NA,0.265536774158005,0.321383989326738,0.567225228284255,0.111390782389007,0.0806871727108955,0.00880186762251664,0.0228350491051552,NA,0.0247043054951007,0.129294757010421,NA,0.0183096272814872,NA,0.224359296041151,NA,NA,0.0626953955819921,NA,NA,NA,159858.422049345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0.0649381949056907,3.06603176249654,285.620613224599,0.59824919898207
1058184,7,0,0,0.690307106287704,0.0778727268243894,0.231820166887906,5.71428571428571,51.4285714285714,40.7142857142857,0,51.2857142857143,0.142857142857143,24.7142857142857,52.7142857142857,8.61428571428571,9.91365428571429,0.0648675002157688,0,0,0,0,0,1,1,"CC",0.656043959100157,0.0552382655673779,NA,20.3636363636364,20.3636363636364,NA,NA,0.0552382655673779,0.50474415969648,0.370620944425587,0.124634895877933,0.0781398750841618,NA,0.0432786367483787,NA,NA,0.288717775332465,NA,NA,0.138720954795875,NA,NA,NA,NA,NA,NA,NA,60899.3199708462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0.0806815820499597,2.91288662570364,284.211902394014,0.597306661746081
1058980,10,0,0,0.188552595594547,0.0664381506186639,0.745009253786789,5.57142857142857,65.8571428571429,44.8571428571429,0,65.8571428571429,0,21.1428571428571,48.5714285714286,7.81428571428571,9.30428742857143,0.0497293546795845,0,0,0,0,0,1,1,"CC",0.575642436184698,0.291420466314896,0.0187745067409523,22,22,NA,NA,0.291420466314896,0.193312168412689,0.497547561640575,0.309140269946736,0.108183450996876,NA,NA,NA,NA,0.114162590759454,NA,0.157964021510918,NA,NA,NA,NA,NA,NA,NA,NA,180577.704260024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.112345411928527,2.52101626829818,286.406783982451,0.530734709918205
1058985,12,0,0.00167792272801445,0.0697448067155669,0.902857035306722,0.0257202352496965,6.53846153846154,85.7692307692308,81.5384615384615,0,85.7692307692308,0,39.6153846153846,72.2307692307692,10.3615384615385,11.5777630769231,0.135683909058571,0,0,0,0,0,0,1,"CC",0.551055154326328,0.346023550721223,0.0595717826619369,40,40,NA,0.321080763018816,0.0249427877024065,0.0914514444757492,0.471546006333797,0.140772257261677,0.21465215086937,0.000289288980733953,NA,0.296230291928777,NA,0.0220391531977482,NA,0.591437235912948,NA,NA,NA,NA,0.0213103590927638,NA,NA,NA,688512.01500681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,0.0774985608923148,4.20683454635682,288.309085134733,0.609805841178596
