"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-75Con","SurIM-Con","SurM-50_50","SurM-75Con","SurY-Con","SurCrClos","SurBA","SurM-PineMix","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-1","SurM-Con","SurNA-NF","SurM-Pine","Sur-AgeCl-2","SurM-75Pine","Sur-AgeCl-4","Sur-AgeCl-3","Sur-AgeCl-5","SurIM-50_50","SurY-50_50","SurY-75Con","SurIM-Dec","SurM-Dec","TotArea","1922","1930","1941","1985","2009","2013","2014","2016","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
1643536,2,0,0.117044882678178,0.0347882235665838,0.847622143235888,0.000544750519350399,0.454545454545455,85.9090909090909,37.3181818181818,7.72727272727273,78.1818181818182,0,35.9772727272727,101.068181818182,17.0090909090909,17.1715963863636,0.584582090377808,0,0,0,0,0,1,4,"CC",NA,0.484310771723168,NA,NA,0.0836495519456166,33.9230769230769,33.9230769230769,0.308750536229417,0.141759696557273,0.139472345665269,0.509823281675577,0.208944676101882,0.502609610557556,0.071940436257256,0.359621609387118,0.0724180669440973,2.78771193408151e-05,0.0864912046378703,0.0457965663770523,0.36785666746471,0.0174601285872429,NA,NA,NA,NA,NA,NA,3591895.90543756,NA,NA,NA,NA,NA,NA,NA,0.00706023672376512,221,0.172408305427479,2.1018048144448,250.745576664439,0.538177578812255
1643610,2,0,0,0.828581677331707,0.171418322668293,0,0,75,38.25,13.75,61.25,0,13,41.75,5.075,6.24142275,0.541779428720474,0,0,0,0,0,1,1,"CC",NA,NA,NA,NA,0.645854952668804,13,13,NA,NA,0.66760499919952,0.323038417776315,0.00935658302416535,0.584101617336273,0.641792538119556,0.354139229782984,5.81754821185608e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16143.7883635885,NA,NA,NA,NA,NA,NA,NA,NA,229,0.205123011022806,5.08029411402014,259.802829318576,0.519750841789775
1646063,2,0,0.186539106913716,0.0030448089491759,0.810416084137108,0,23.125,64.375,47.5,4.375,60,0,36.875,58.875,14.8125,16.336542625,0.64062774181366,0,0,0,0,0,1,1,"CC",0.273907449071381,0.176267928078309,0.332831882924007,NA,NA,33.0769230769231,33.0769230769231,0.54935530900575,0.0486298246112001,0.170114072333059,0.729927425358661,0.0513286776970798,0.432735502719879,NA,0.216523426081743,0.000469313844559604,NA,NA,NA,NA,0.0973722274991125,NA,NA,NA,NA,NA,NA,149558.167645495,NA,NA,NA,NA,NA,NA,NA,NA,230,0.375319506593807,3.77877995925035,263.954844238281,0.803476425345072
1646117,2,0,0.022742821379,0.273704320062598,0.679811730790944,0.0237411277674583,0.307692307692308,84.3076923076923,26,7.76923076923077,76.5384615384615,0,26.9615384615385,131.692307692308,15.0846153846154,16.4629609615385,0.376696065068245,0,0,0,0,0,1,2,"CC",0.0182951800578509,0.336430312773646,NA,NA,0.101132911966338,27.9,27.9,0.255493292940963,0.132885473472336,0.195564743498781,0.473458214643744,0.198091568385139,0.445366889238358,0.103675345220617,0.543905356122058,0.000236239080106504,NA,0.0446061830610502,0.0205081903521676,0.10893073538671,0.0762533892401591,NA,NA,NA,NA,NA,NA,789397.919686666,NA,NA,NA,NA,NA,NA,NA,NA,219,0.0888328270256196,3.23772641517228,238.873458312438,0.600006341632153
1646118,2,0,0.117180698146472,0.309094257381812,0.571265249489117,0.0024597949825989,0,88.2352941176471,21.9411764705882,21.4705882352941,66.7647058823529,0,36.8823529411765,159,17.2647058823529,23.9510275294118,0.336090087890625,0,0,0,0,0,1,1,"CC",NA,0.111024912644055,NA,NA,0.177018452024106,39.2608695652174,39.2608695652174,0.350257905425355,0.423569009440743,0.0134652417297212,0.413255439623353,0.149710309206183,0.568948000669479,0.180444703580187,0.71111875526551,0.000837880066328605,NA,NA,NA,NA,0.108045266777826,NA,NA,NA,NA,NA,NA,324696.512951978,NA,NA,NA,NA,NA,NA,NA,NA,219,0.0825957087639996,3.92440361933077,260.857465806898,0.605231996093478
1646130,3,0,0.00870756698941526,0.100132528643641,0.889075868393487,0.00208403597345671,0.4,75.6,31.6,5.4,70.2,0,16.28,105.84,18.152,11.50243348,0.416050553321838,0,0,0,0,0,1,1,"CC",NA,0.0451674910675531,NA,NA,NA,19.8928571428571,19.8928571428571,0.412661412716958,0.0654991602284647,0.218981162864299,0.668971783715127,0.0465478931921104,0.420961782336235,0.187876062682728,0.763493112912671,0.191339396019776,0.00611441813556726,NA,0.13796506175296,0.047054466223589,NA,NA,NA,NA,NA,NA,NA,1252853.14444058,NA,NA,NA,NA,NA,NA,NA,NA,223,0.146458220100204,2.53032481023216,237.281723187006,0.535554107458021
1646133,3,0,0.0882605590308743,0.0228523232333018,0.888677472377453,0.000209645358371363,0,66.6666666666667,30.4166666666667,6.66666666666667,60,0,17.1666666666667,63.0833333333333,12.4166666666667,7.12949258333333,0.465099364519119,0,0,0,0,0,1,1,"CC",0.0235976944836069,0.295189501977893,NA,NA,0.0145507753965928,17.8,17.8,0.0312331418464068,0.0334638728652865,0.216952398789148,0.630677469466459,0.118906258879106,0.380059599876404,0.358648477918297,0.239934164194597,0.426727863947311,0.00378322194327698,NA,0.15524447972838,0.299319701892351,NA,NA,NA,NA,NA,NA,NA,291123.141441617,NA,NA,NA,NA,NA,NA,NA,NA,223,0.108721144437767,2.89634085352328,238.381745873428,0.580204005557589
1646143,3,0,0.033788817411162,0.148610017158535,0.813009766246304,0.00459139918399959,1.57894736842105,82.6315789473684,35.2631578947368,6.05263157894737,76.5789473684211,0,33.1578947368421,58.5789473684211,11.8421052631579,10.8904172631579,0.467099010944366,0,0,0,0,0,1,1,"CC",NA,0.541811069248478,NA,NA,0.139087259694095,34.2857142857143,34.2857142857143,0.00263635033089759,0.0906905417817711,0.251581111600311,0.461725648999908,0.19600269761801,0.403507888317108,0.116042100233372,0.264167891880939,0.0549337791764883,NA,0.018505704555695,0.0272927198939005,0.375304559288821,0.0696296483470874,NA,NA,NA,NA,NA,NA,2115798.59993098,NA,NA,NA,NA,NA,NA,NA,NA,223,0.174787509768428,3.58719960198854,224.172751490816,0.573283790197778
1646144,2,0,0,0.486006941911274,0.368330250748439,0.145662807340287,2.5,93.9285714285714,15.7142857142857,7.67857142857143,86.25,0,46.9642857142857,109.392857142857,19.0785714285714,20.9128986071429,0.525964826345444,0,0,0,0,0,1,1,"CC",NA,0.641247394468826,NA,NA,NA,42.5483870967742,42.5483870967742,0.0684639094969105,0.00264120456060451,0.293636737846535,0.355566181477529,0.348155876115332,0.340235471725464,0.0136348038840385,0.34784900308807,0.0109036024431048,0.125215558871414,NA,NA,0.470763664715623,NA,NA,NA,NA,NA,NA,NA,2115728.60011637,NA,NA,NA,NA,NA,NA,NA,NA,223,0.169959517823131,3.22273398821487,236.609303722821,0.544519147882596
1646146,3,0,0.102047983233517,0,0.897952016766483,0,0,100,75.5,5,95,0,24,15,4.2,8.012515,0.684186339378357,0,0,0,0,0,1,1,"CC",NA,0.167790070565889,NA,NA,0.799960924403983,29.5,29.5,0.0163395713334974,0.0913622902968798,NA,0.817226790567301,0.0914109191358189,0.641520500183105,0.0226490363006545,0.0163395713334974,0.0159094336966306,NA,0.73691111201522,NA,0.000929212253488656,NA,0.176094511979484,NA,NA,NA,NA,NA,20668.8748758812,NA,NA,NA,NA,NA,NA,NA,NA,224,0.245568090863526,3.19388452842832,270.349819946289,0.671366053819656
1646147,3,0,0.00164115654547972,0.178143329254853,0.800573878682174,0.0196416355174938,0,87.5,26.875,17.4875,70.0125,0,42.5,94.875,17.3625,16.9367895,0.527061581611633,0,0,0,0,0,1,1,"CC",NA,0.34837452692365,NA,NA,NA,32.4166666666667,32.4166666666667,0.568894578481529,0.0703003151101355,0.169485387053655,0.346002907828833,0.414211390007376,0.289223313331604,0.0444279724646517,0.568894578481529,0.0827308945948218,NA,NA,NA,0.18923638628729,0.142167699478074,NA,NA,NA,NA,NA,NA,395333.4139156,NA,NA,NA,NA,NA,NA,NA,NA,220,0.220779227679406,3.57041833701104,285.292499481959,0.63031521607737
1646151,3,0,0.260566881996041,0.00866378001860493,0.730769337985354,0,0,87.5,45.625,4.375,83.125,0,21.875,38.625,7.975,7.120286125,0.713937520980835,0,0,0,0,0,1,1,"CC",NA,0.138403148681616,NA,NA,0.558160339448209,18.75,18.75,0.0500916175792815,0.00181770239823369,0.0630992485100312,0.898612225171845,0.0364708239198905,0.530463695526123,0.25300339377246,0.0500916175792815,0.253344894290894,NA,0.548707332617059,NA,0.00411215633942029,0.0968824640070884,NA,NA,NA,NA,NA,NA,126206.506321087,NA,NA,NA,NA,NA,NA,NA,NA,220,0.2507312229794,3.11481996031775,267.959035679914,0.72420171637466
1646154,2,0,0,0.213460091189041,0.786539908810959,0,0,66.6666666666667,48.6666666666667,0.333333333333333,63,3.33333333333333,7.33333333333333,3,0.366666666666667,0,0.471633642911911,0,0,0,0,0,1,1,"CC",NA,NA,NA,NA,0.951333333807004,9.25,9.25,NA,NA,0.529399240034336,0.470600759965664,NA,0.527885615825653,0.523912417063298,0.0485814553465389,8.52108464565216e-05,0.0485814553465389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25979.3098610472,1,NA,NA,NA,NA,NA,NA,NA,226,0.10276127555247,2.89909806744806,275.35926345299,0.622004634347455
1646155,2,0,0,0.601492079476791,0.398507920523209,0,0,83.3333333333333,55.8333333333333,5,73.3333333333333,5,18.5,108.333333333333,14.9,17.3372678333333,0.52149897813797,0,0,0,0,0,1,1,"CC",NA,NA,NA,NA,0.373005216634325,21,21,0.102248425387287,NA,0.184016882770065,0.815983117229935,NA,0.638839185237885,0.480497478718656,0.626986220170034,8.56319564098807e-06,0.380886465636799,NA,0.143851329145948,NA,NA,NA,NA,NA,NA,NA,NA,119420.481925059,0.951017473221768,NA,NA,NA,NA,NA,NA,NA,226,0.170321987216709,3.70623942549902,282.183546226443,0.677360970100374
1648176,3,0,0.190883531998033,0.0525283372130378,0.746721124148373,0.00986700664055644,0.625,95.2083333333333,37.9166666666667,17.2833333333333,77.925,0,42.875,108.791666666667,20.5583333333333,23.88155925,0.566388130187988,0,0,0,0,0,1,4,"CC",NA,0.454437354070998,NA,NA,NA,40.1034482758621,40.1034482758621,0.351177641568811,0.302321764430804,0.227777624583098,0.388740969124672,0.0811596418614269,0.525815606117249,0.0921014565081926,0.508863010390138,0.0366996355388645,0.000953975987406474,NA,NA,0.0217139804973653,NA,NA,NA,NA,NA,NA,NA,2623352.32992345,NA,NA,NA,NA,NA,NA,NA,NA,227,0.205697740599814,2.31276609439607,257.106648581369,0.509841847811713
1648261,3,0,0,0.625902620362161,0.147983640167314,0.226113739470526,0.769230769230769,99.2307692307692,41.1538461538462,15.3846153846154,83.8461538461538,0,37.1538461538462,58.0769230769231,13.9615384615385,16.8618876153846,0.547806799411774,0,0,0,0,0,1,2,"CC",NA,0.338061439159257,NA,NA,0.000828194593222774,38.2,38.2,0.46799130025631,0.0599053873067337,0.084626590828121,0.70477489995149,0.150693121913655,0.853635966777802,NA,0.66111036624752,NA,0.19311906599121,NA,NA,0.0716925366173378,NA,0.1307684180224,NA,NA,NA,NA,NA,372595.425941499,NA,NA,NA,NA,NA,NA,NA,NA,227,0.219293191176602,0.865037488764643,247.578108004739,0.445779033492322
