"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurNA-NF","SurCrClos","SurBA","SurM-75Pine","SurM-PineMix","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","SurY-Con","SurIM-75Con","Sur-AgeCl-1","Sur-AgeCl-2","SurM-Pine","Sur-AgeCl-3","SurY-75Con","Sur-AgeCl-4","SurIM-50_50","SurM-50_50","SurM-75Con","SurY-50_50","SurY-Dec","TotArea","1960","2002","2017","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
1514914,5,0,0.233734340483341,0.179922620090889,0.586343039425769,0,0,71.4285714285714,47.8571428571429,9.28571428571429,27.1428571428571,0,35.7142857142857,111.714285714286,15.3857142857143,21.7637412857143,0.32311600446701,0,0,1,0,0,1,1,"CC",0.00245559165017613,0.858064744605152,0.0655811852494018,41.6153846153846,41.6153846153846,0.575782824504553,0.243608759635396,0.628304126890601,0.0440192876023765,0.32251074996859,0.00516583553843151,0.600052356719971,0.0738984784952698,NA,NA,NA,0.0386731604652032,0.0665442293262976,NA,NA,NA,NA,NA,NA,NA,315452.772866781,NA,NA,NA,234,0.126099236558234,4.0990718300666,318.29287147522,0.59373613328419
1514915,4,0,0.00840293491279975,0,0.9915970650872,0,1,89,55,0.5,33.5,0,51,134.9,22.73,35.0291525,0.147647976875305,0,0,1,0,0,1,1,"CC",NA,0.999991091174045,8.90882595520634e-06,52.3076923076923,52.3076923076923,0.189878353606221,0.463827185412866,0.0673828828896407,0.152002729699171,0.780614387411188,NA,0.254389673471451,NA,NA,0.0145207321138409,NA,0.346285552154958,NA,NA,NA,NA,NA,NA,NA,NA,264575.616817262,NA,NA,NA,223,0.137071390625753,3.71775934015974,286.207254161005,0.567203215930773
1610235,2,0,0.0473574888265321,0.132336390241836,0.820306120931631,0,0,100,79.6666666666667,0,20.3333333333333,0,59.1333333333333,138.866666666667,23.1933333333333,37.1775446,0.112097192555666,0,0,1,0,0,1,3,"CC",NA,0.948776332989235,0.0512236670107648,52.85,52.85,0.26680442674339,0.0444514893988474,0.0129106524565353,0.264943879232734,0.722145468310731,NA,0.147246465086937,NA,NA,0.209248685025434,NA,0.521145382247688,NA,NA,NA,NA,NA,NA,NA,NA,887628.004744346,NA,NA,NA,223,0.218456087759338,2.69137851389871,263.590108585744,0.557241841969702
1610237,2,0,0.0723784065225818,0.261801548586167,0.665820044891251,0,0.478260869565217,99.5217391304348,74.6086956521739,1.43478260869565,23.4782608695652,0,51.2173913043478,149.608695652174,21.8782608695652,33.8594736956522,0.100561641156673,0,0,1,0,0,1,3,"CC",0.0173971294920083,0.930912122483663,0.00287993409258178,49.9375,49.9375,0.354152777894645,0.0433940713302025,0.0970035150366141,0.110284135041273,0.792712349922113,NA,0.211188659071922,0.0488108139317466,NA,0.119833619754626,NA,0.487087500100221,0.0662079434238545,NA,NA,NA,NA,NA,NA,NA,1173873.78012941,NA,NA,NA,223,0.194815286198425,3.54335556575195,275.110519303785,0.56406506610118
1610716,2,0,0.148461140958573,0.0588592366129234,0.792679622428504,0,0,95,54.45,1.8,52.25,0,43.5,123.45,19.05,26.0661139,0.230065286159515,0,0,1,0,0,1,3,"CC",NA,0.76600208930516,0.0598659420468705,42.4333333333333,42.4333333333333,0.0426604378638679,0.328231040290079,0.208934066781477,0.0793598529442057,0.684540538857416,0.0271655414169012,0.263032138347626,0.17413196864797,NA,0.0535593497652429,0.0716828603616886,0.177181415915288,0.0989240982201828,NA,NA,NA,NA,NA,NA,NA,643026.002718605,NA,NA,NA,222,0.140904243480521,3.59371051086617,276.883196331966,0.580027230904857
1611797,3,0,0,0.0581597982837727,0.940805856559385,0.00103434515684275,0,81.8181818181818,44.5454545454545,0,37.2727272727273,0,39.0909090909091,142,19.8181818181818,25.1511285454545,0.208421982824802,0,0,1,0,0,1,1,"CC",0.101117438618279,0.461947770899839,0.436934790481882,39.375,39.375,NA,0.0860539271926979,0.0191712521649143,0.231010576648879,0.504450902847115,0.245367268339091,0.0658412277698517,NA,NA,0.00128837547476772,NA,0.145724718837785,0.363778094518376,NA,NA,NA,NA,NA,NA,NA,412006.521799249,NA,NA,NA,223,0.103929050909078,3.3130893705265,288.754115571009,0.603008573078899
1666520,0,0,0.104431774686312,0.00891480798000753,0.88665341733368,0,2.65,82.35,25.845,0,72.85,0,35.55,108.45,15.61,23.08568215,0.329187870025635,0,0,0,0,0,1,3,"CC",NA,0.891964743944892,0.000208063494343648,38.6451612903226,38.6451612903226,0.0423533584312984,0.527067321308374,0.365227388843826,0.0264724346754185,0.608300176480755,NA,0.423799231648445,0.107827192560764,NA,0.0187431070735608,NA,0.131512192493931,NA,NA,NA,NA,NA,NA,NA,NA,339507.005756562,NA,NA,NA,222,0.106102429009079,3.68824150851261,271.014638659258,0.605259208639155
1666541,1,0,0.0122640009239583,0.454560107535004,0.440098844456229,0.0930770470848083,3.59375,83.90625,36.25,0.3125,83.59375,0,27.1875,108.96875,15.565625,15.59881278125,0.318718984723091,0,0,0,0,0,1,3,"CC",0.0599275440152648,0.716188985504039,0.166721501794613,25.953488372093,25.953488372093,0.0926201671027844,0.50165399629455,0.098483553626398,0.0865403169241098,0.476178369967181,0.338797759482311,0.292260259389877,0.0138968207522944,NA,NA,0.0275227386731671,NA,0.0187016115698372,0.0213680080924125,NA,NA,NA,0.0218971398413769,NA,NA,1362355.34817015,NA,NA,NA,222,0.143213920713073,3.47425458402511,259.199739403265,0.567426197181605
1666907,1,0,0,0.394061335507698,0.177174034275318,0.428764630216984,0.257575757575758,80.0454545454545,38.8954545454545,3.90757575757576,76.1378787878788,0,27.5,89.6515151515152,12.1333333333333,14.6511321060606,0.320202574133873,0,0,0,0,0,1,3,"CC",0.210539737647553,0.546984335402021,0.0506437404948888,28.297619047619,28.297619047619,0.186953870799504,0.16277780594231,0.00323174262266894,0.151215983025685,0.305198288085884,0.540353986265762,0.10454386100173,0.191832186455538,NA,0.00324420117264165,0.0533481731219812,0.0133939712227691,0.234274267125922,NA,NA,NA,NA,NA,NA,NA,2689165.04384712,NA,NA,NA,224,0.156421842744988,2.94951171113781,272.388411604534,0.589446807203876
1666916,1,0,0.0373875882083062,0.419076543748698,0.450809470083642,0.092726397959354,0.465116279069767,80.9302325581395,26.9767441860465,0.348837209302326,76.5116279069767,0,30.6511627906977,100.348837209302,13.1023255813953,18.6834894651163,0.350776180624962,0,0,0,0,0,1,3,"CC",0.00126575239156075,0.776798859916309,0.00298894342121456,31.8793103448276,31.8793103448276,0.119536004588909,0.225261676197052,0.0614424675276066,0.122822625485527,0.575572626355542,0.240162280631325,0.253563940525055,0.218946444270916,NA,0.0292081291644634,0.211385891355941,0.0222070189814043,NA,NA,NA,NA,NA,NA,NA,NA,1307513.96783063,NA,NA,NA,223,0.108845252821195,3.32046714446104,269.549062316979,0.594010658182993
1667529,0,0,0.0321809344514012,0.0642246680107458,0.903594397537853,0,0.5,89.5,45.5,0.5,43.5,0,50,160.1,23.86,35.0409307,0.0635748095810413,0,0,1,0,0,1,3,"CC",NA,0.957311406551981,0.0426885934480195,51.25,51.25,0.369335808541223,0.374982730667657,0.271303737001545,0.0617239294129596,0.664707174083784,0.00226515950171174,0.347363024950027,NA,NA,NA,NA,0.211378277215302,NA,NA,NA,NA,NA,NA,NA,NA,721562.669466954,NA,NA,NA,234,0.122788241235864,2.50474652834759,290.429391532765,0.540395298577901
1668480,2,0,0,0.313217280409435,0.283185950238938,0.403596769351628,0.714285714285714,85,31.1904761904762,0,85,0,31.6666666666667,107.142857142857,13.0047619047619,18.3849821428571,0.367713809013367,0,0,0,0,0,1,3,"CC",0.106054202641277,0.773227666309505,5.58875906222005e-05,31.8333333333333,31.8333333333333,0.134801923915664,0.417706341460071,NA,0.152648175053673,0.403713680823818,0.443638144122508,0.183695942163467,0.120662243458595,NA,NA,0.140030324598127,NA,0.0607611447148535,NA,0.0366840935270481,NA,NA,NA,NA,NA,861768.23320954,NA,NA,NA,219,0.0974189622607669,2.54817599042369,270.339558556348,0.567975745590136
1670889,1,0,0.138950934650185,0.125154253583412,0.735894811766403,0,0,80,54.5,0,25.5,0,45,125.7,20.81,32.8619434,0.209048330783844,0,0,1,0,0,1,4,"CC",NA,0.687049872903294,0.312950127096706,44.1176470588235,44.1176470588235,0.482880966878339,0.0420963269155873,0.0931321606907254,0.0606465263629399,0.846221312946335,NA,0.301889777183533,NA,NA,0.228566040834726,NA,0.145669887512119,NA,NA,NA,NA,NA,NA,NA,NA,246537.753509866,NA,NA,NA,234,0.0793538829715189,2.30101880115803,294.382348236194,0.562385054056395
1684063,1,0,0.000184558294148136,0.676911778459423,0.141874120942351,0.181029542304078,1.42857142857143,84.2857142857143,50,1.42857142857143,82.8571428571429,0,33.7142857142857,78.4285714285714,12.9142857142857,16.5281817142857,0.376284033060074,0,0,0,0,0,1,2,"CC",0.214139935840719,0.572034193609739,0.144145528409898,26.5714285714286,26.5714285714286,0.235103938015803,0.036279290917745,0.105444127918243,0.135264083884864,0.442649611908926,0.316642176287967,0.418954968452454,0.0696803421396438,NA,NA,0.0580034397502894,0.0616954510974354,NA,NA,NA,NA,NA,NA,NA,NA,253855.933579526,NA,NA,NA,221,0.199598031894062,3.08226398976182,272.263185773577,0.575909399583246
1718013,0,0,0.000457721892902075,0.0322321616183584,0.923911769383353,0.0433983471053862,1.42857142857143,98.5714285714286,9.64285714285714,29.6428571428571,68.9285714285714,0,33.2142857142857,161.428571428571,18.3714285714286,21.001748,0.858306884765625,0,0,0,0,0,0,3,"CC",0.0275278730075116,0.834555919190523,NA,34.2105263157895,34.2105263157895,0.0290280250141613,0.376371236749668,0.0716759025492151,0.143174014292629,0.461088129972377,0.324061953185779,0.384613513946533,0.137916207801966,NA,NA,0.132260580994808,NA,NA,NA,NA,NA,NA,NA,NA,NA,498498.449999917,NA,NA,0.0211097074886166,223,0.185859976237355,3.49247371267846,314.926432291667,0.663539965732678
1718053,0,0,0.0371680845805802,0.32926517328838,0.557056176785551,0.0765105653454879,0,100,39.3926829268293,23.6585365853659,76.3414634146341,0,36.0975609756098,127.146341463415,16.2487804878049,21.1616042439024,0.703120619058609,0,0,0,0,0,0,4,"CC",0.144575107363597,0.580411537951461,0.00555201644035411,35.7843137254902,35.7843137254902,0.113251100510846,0.31398329359732,0.226124215276632,0.15111083672481,0.331213084188152,0.291551863810405,0.521544098854065,0.269461338244588,NA,0.070280599330688,0.0783107623436475,0.0155020603733213,0.148414314781202,NA,NA,NA,NA,NA,NA,NA,2461501.46374971,NA,NA,0.0132455319598494,212,0.187698792906191,3.74432519604912,321.327475076193,0.672294133650514
