"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","HarVRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurCrClos","SurBA","Sur-High","Sur-Medium","sur_dNBR","Sur-AgeCl-2","SurM-50_50","Sur-Low","Sur-Unburned","Sur-AgeCl-4","SurIM-50_50","SurM-75Con","SurM-PineMix","Sur-AgeCl-1","SurM-75Pine","SurM-Pine","Sur-AgeCl-3","SurNA-NF","SurIM-75Con","SurY-Con","Sur-AgeCl-5","SurIM-Dec","SurY-50_50","SurY-75Con","SurM-Dec","SurY-Dec","TotArea","1919","1920","1921","1922","1923","1925","1926","1931","1934","1936","1938","1939","1943","1944","1946","1947","1951","1953","1957","1958","1959","1974","2009","2010","2012","2013","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
1639576,1,0,NA,0.0534456603299834,0.946554339670017,NA,6.36363636363636,93.6363636363636,49.0909090909091,0,73.1909090909091,20.4454545454545,25.9090909090909,104.909090909091,18.4363636363636,12.7503042727273,0,-0.03701351583004,0,0,1,0,0,1,1,"CC",0.0879541648353055,0.801016851542858,25.2272727272727,25.2272727272727,NA,0.948202443960256,-0.0278391735628247,0.108170139714318,NA,0.0517975560397443,NA,NA,NA,NA,0.240801830921227,0.211441701180404,0.0103829223155946,0.433667701182212,NA,0.00174110310979588,NA,0.10928788051204,NA,NA,NA,NA,NA,NA,336854.957247073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.911691910897,0.120397925854905,2.30233988888186,323.216988399111,0.569008824126474
1639616,1,0,NA,0.550597690647234,0.373824219900963,0.0755780894518027,0.37037037037037,92.2222222222222,61.2962962962963,2.22222222222222,77.4111111111111,12.5888888888889,25,80.1481481481482,14.137037037037,9.08470337037037,0,0.0302117243409157,0,0,1,0,0,1,1,"CC",0.538094669963762,0.228947560710365,24.8387096774194,24.8387096774194,0.0174663346084343,0.492551993064829,0.0260361358523369,0.176162678680677,NA,0.475965175103434,0.0140164972233028,NA,NA,NA,0.0743827617413796,0.365986486543036,0.06475268424462,0.010032907648545,0.0267898275293862,3.32115287884104e-07,NA,0.232957437210585,NA,NA,NA,NA,NA,NA,828093.308553278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.202958271285847,2.38877615859163,362.542218211447,0.562675829980877
1639696,1,0,NA,0.432962420919637,0.208320078615907,0.358717500464456,3.75,96.25,54.1666666666667,0.416666666666667,85.4166666666667,10.4166666666667,26.75,74.9166666666667,14.5166666666667,9.50341258333333,0,0.216854736208916,0,0,1,0,0,1,1,"CC",0.335512628580664,0.331478788290576,26.9375,26.9375,NA,0.10173032914018,0.143872499465942,0.341824491168303,NA,0.388832318194288,0.509437352665532,NA,NA,NA,0.0694765600060545,0.224459946912482,NA,0.119203121973351,NA,NA,NA,0.33300858312876,NA,NA,NA,NA,NA,NA,351376.66288133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.359390951745729,3.43448689680039,311.218672803864,0.574148840685124
1639756,1,0,NA,0.607168185953667,0.00235301234751931,0.390478801698814,4,96,48,1,76.02,18.98,30,100.4,16.1,16.0666402,0,0.0565368346869946,0,0,1,0,0,1,1,"CC",0.174146038864945,0.69462471274173,23.7142857142857,23.7142857142857,NA,0.0681655979728355,0.00131229124963284,0.13123025653122,NA,0.535320251458165,0.396514150569,NA,NA,NA,0.413902332307752,0.20342927767168,NA,0.213618706258534,NA,NA,NA,0.131229248393325,NA,NA,NA,NA,NA,NA,190794.085831875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.115892332776467,2.6030944483179,315.542556762695,0.592073175001819
1639796,1,0,NA,0.257363295897812,0.700866156710309,0.0417705473918784,0,0,0,0,0,0,0,0,0,0,1,-0.0132171837612987,0,0,1,0,0,1,1,"CC",0.273548582325467,0.61072109490072,19,19,NA,0.67410717852617,-0.00342979957349598,0.115724798255366,NA,0.308688293462556,0.0172045280112748,NA,NA,NA,0.00150782248087061,0.0015666859057853,NA,NA,NA,5.46902959873548e-06,NA,0.115724853744214,NA,NA,NA,NA,NA,NA,119011.007995535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.292264285048953,2.02505277450438,333.034119556568,0.493837383279094
1639836,1,0,NA,0.368606466715621,0.484555256938907,0.146838276345471,1.66666666666667,98.3333333333333,58.3333333333333,0,70.85,27.4833333333333,29.1666666666667,87,14.5833333333333,11.8109965,0,-0.0242809122428298,0,0,1,0,0,1,1,"CC",0.751190105335095,0.177613861192076,26.1111111111111,26.1111111111111,NA,0.511682474103562,0.00264683843124658,0.0709908021072113,NA,0.442893010387528,0.0454245155089102,NA,NA,NA,0.160805165700787,0.228824398858368,NA,NA,NA,NA,NA,0.0711960334728293,NA,NA,NA,NA,NA,NA,109606.350374568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.19455982882102,1.92143707783496,347.784497870774,0.546249823980644
1639936,1,0,NA,0.604456423984957,0.0139142088591653,0.381629367155878,0,0,0,0,0,0,0,0,0,0,1,0.21306699514389,0,0,1,0,0,1,1,"CC",0.0197014068989881,0.873315804151901,27.5,27.5,NA,0.155260309649141,0.211866959929466,0.105020666330471,NA,0.374703761365922,0.470035928984937,NA,NA,NA,0.448432909721175,0.7820318979149,0.102630249954221,0.322252644476505,NA,0.00105465957324778,NA,0.0843826971461101,NA,NA,NA,0.0215454322297531,NA,NA,436414.532464108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.169207004590269,2.78137087293116,334.16398686134,0.531374619477609
1643703,1,0,NA,0.611838951918935,0.220823896751196,0.167337151329869,0,0,0,0,0,0,0,0,0,0,1,0.177045710384846,0,0,0,0,0,1,2,"CC",0.566925726228969,0.199211739711845,28.71875,28.71875,NA,0.148753856650983,0.173356756567955,0.205714408802316,NA,0.563601103911055,0.287645039437961,NA,NA,NA,0.0477094227561956,0.135715672955564,0.0451887210098557,0.106313595945794,NA,0.0105170746203174,NA,0.223345459438868,NA,NA,NA,NA,NA,NA,2802587.90506198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.188456690016713,3.01592895567716,357.957564551064,0.643377728856193
1643737,2,0,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,1,-0.0622628536075354,0,0,1,0,0,1,2,"CC",0.195008579648767,0.360012683529726,27.304347826087,27.304347826087,0.0234976106566736,0.976502389343326,-0.0487963780760765,NA,NA,NA,NA,NA,NA,NA,0.289684429770083,0.495680770952507,0.0022580794156985,0.0648967522410713,NA,0.273453458911212,NA,0.171525277910294,NA,NA,NA,NA,NA,NA,795733.423146717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.291597823883676,2.90436746945976,319.658119305227,0.578305950742299
1643769,2,0,NA,0.21532924149549,NA,0.78467075850451,0,100,70,0,70,30,11,2,0.1,0,1,0.13174532353878,0,0,1,0,0,1,2,"CC",0.232622353701347,0.451775893995471,28.2,28.2,NA,0.0647239701047654,0.125880986452103,NA,NA,0.62184157354605,0.313434456349184,NA,NA,NA,NA,0.345769217892803,0.0301698691949588,NA,NA,0.315596157058729,NA,5.59524445277856e-06,NA,NA,NA,NA,NA,NA,21028.2498509476,0.733879367895061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,0.0450652288880361,4.53967259759488,280.44690737517,0.598713721918023
1643770,2,0,NA,0.0927074645119865,0.907292535488013,NA,0,100,60,0,60,40,11,2,0.1,0,1,0.186744630336761,0,0,0,0,0,1,2,"CC",0.436993073679139,0.49472736785146,32.6,32.6,NA,0.756327957419438,0.220612324774265,NA,NA,0.243672042580562,NA,0.17491928047555,NA,0.0014414857086373,0.0699641062846283,0.241587851489223,NA,NA,NA,NA,NA,0.0668380727607635,NA,NA,NA,NA,NA,NA,45508.7757213912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,0.0779522861438719,3.38879162980752,255.966387384588,0.577933938936754
1643771,2,0,NA,NA,NA,1,0,100,90,0,90,10,11,2,0.1,0,1,0.0845784842967987,0,0,1,0,0,1,2,"CC",0.155731566522152,0.127643641973819,27.2,27.2,NA,0.0054222533024262,0.110507864505053,0.165999893676033,0.0921058315788275,0.0575387878335624,0.937038958864011,NA,0.179972050138369,NA,NA,0.218954153689238,NA,NA,NA,0.107368919417881,NA,0.337177990368953,NA,NA,NA,NA,NA,NA,59486.8034639629,0.392188898632027,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.0683287788612338,4.95902255406746,278.320565091647,0.593925421054547
1643772,2,0,NA,0.49275333474382,0.341522296237011,0.165724369019169,0,0,0,0,0,0,0,0,0,0,1,0.140964314341545,0,0,1,0,0,1,2,"CC",0.566012309175673,0.300396222268797,36.1304347826087,36.1304347826087,NA,0.543512756693624,0.186757646501064,NA,NA,0.197809065626635,0.258678177679741,0.175461246915616,NA,0.0508052642781176,0.0580482383390787,0.0797480804396913,NA,NA,NA,0.00282940532999773,NA,0.0799567989474139,NA,NA,NA,NA,NA,NA,390399.689969506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00352054082103959,NA,NA,0.116482546362271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,0.104823800208356,3.36074845693589,259.51606616886,0.591014771623546
1643773,2,0,NA,0.0190093487624561,0.0972097767345612,0.883780874502983,0,100,80,0,90,10,11,2,0.1,0,1,0.0295527260750532,0,0,1,0,0,1,2,"CC",0.435551085317392,0.052272384414931,24.8333333333333,24.8333333333333,0.0391809000205947,0.250512635754743,0.121539790183306,0.159530475214938,0.139470437293599,0.122900977317088,0.587405486907574,NA,0.106185983425918,NA,NA,0.114730310590669,NA,NA,NA,0.0695582723609588,NA,0.196961837187201,NA,NA,NA,NA,NA,NA,162497.344019475,0.767760079611147,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.0463089478941434,3.1927693510628,279.797034312103,0.594044752376901
1643810,1,0,0.0191633819649762,0.136671641468765,0.71425782854509,0.129907148021168,0,0,0,0,0,0,0,0,0,0,1,0.189887322485447,0,0,0,0,0,1,2,"CC",0.277598867902982,0.0883146133031244,36.1666666666667,36.1666666666667,0.0679489972838438,0.430575648184628,0.134841948747635,0.365132098860691,0.327332277989412,0.166506255038712,0.334969099492816,NA,NA,NA,0.0372563800019123,NA,NA,NA,NA,0.0133471710679675,NA,0.293407069736515,NA,NA,NA,NA,NA,NA,64363.8040708713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0707861796819738,3.19839498044125,272.71486554827,0.595391813346318
1643811,1,0,0.0872415409934035,0.129231261140312,0.783527197866285,NA,0,0,0,0,0,0,0,0,0,0,1,0.237065494060516,0,0,0,0,0,1,2,"CC",0.743689657272472,0.239127759185865,47.2727272727273,47.2727272727273,0.256661314244932,0.685141781347556,0.285281807184219,NA,NA,0.0538417952284335,0.00435510917907858,0.207502996595548,NA,NA,NA,0.0171589722473194,NA,4.42656422292287e-07,0.053395694729657,0.0171825835416633,NA,NA,NA,NA,NA,NA,NA,NA,172555.358065158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0995929241765544,4.11141142890184,280.322482603383,0.596293768645581
1643812,3,0,0.111377755964477,0.13380463130748,0.754817612728042,NA,0,0,0,0,0,0,0,0,0,0,1,0.233108632266521,0,0,0,0,0,0,2,"CC",0.799075185948578,0.0955918337318387,46.1111111111111,46.1111111111111,0.25689607924341,0.741478063923251,0.298339307308197,NA,0.105332834653354,0.00162585683333935,NA,0.10229714580603,NA,NA,NA,NA,NA,NA,NA,1.45666229323243e-07,NA,NA,NA,NA,NA,NA,NA,NA,77420.3220972023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0854774931294107,2.22618126242454,267.275773869004,0.550956334832103
1643813,1,0,NA,0.301620763830905,0.588605502691373,0.109773733477722,0,0,0,0,0,0,0,0,0,0,1,0.201086014509201,0,0,0,0,0,1,2,"CC",0.563736744251278,0.436261717427131,31.8,31.8,0.0401142625645631,0.365498657650459,0.172528892755508,NA,NA,0.237499770838089,0.356887308946888,NA,NA,NA,0.0552488396397643,NA,NA,0.000445511034051303,0.227053593700888,1.53832159117698e-06,NA,NA,NA,NA,NA,NA,NA,NA,118005.301594452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.127727144701181,2.56474890825198,283.585739135742,0.553518320123355
1643814,3,0,NA,0.358672173084371,NA,0.641327826915629,0,0,0,0,0,0,0,0,0,0,1,-0.00767780048772693,0,0,0,0,0,0,1,"CC",NA,0.605397640194927,36.25,36.25,NA,NA,-0.00658310670405626,0.487396771416293,NA,0.181811202176262,0.818188797823738,NA,NA,NA,NA,0.353537996453456,NA,0.0208983773739066,NA,0.18113687542325,NA,0.102162844093487,NA,NA,0.111302640288337,NA,NA,NA,39355.2705595568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0667362767271698,2.75255655633604,278.626777462843,0.575208307766333
1643815,1,0,NA,0.180701466541988,0.000694452738182028,0.81860408071983,0,0,0,0,0,0,0,0,0,0,1,-0.0213145520538092,0,0,0,0,0,1,2,"CC",0.188296903131409,0.183658322935386,28.3529411764706,28.3529411764706,NA,0.0384932715121987,-0.0121501442044973,0.057522944109461,0.0215223801128362,0.19512629076398,0.766380437723821,NA,0.00160226401519762,0.0626084482163458,0.0980443672930072,0.265383472611475,0.0190512783628615,NA,0.220505226532589,1.58388163937126e-05,NA,0.542295842772431,NA,NA,NA,NA,NA,NA,174613.386617631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0662686124731282,2.2340085324229,281.096873420981,0.559398668618938
1643816,1,0,3.61619770069798e-06,0.180972865744649,0.64165996807712,0.177363549980531,0,0,0,0,0,0,0,0,0,0,1,0.229111313819885,0,0,1,0,0,1,2,"CC",0.817439409681484,0.0927734234290665,40,40,0.140905059575758,0.701776333198969,0.30464081466198,NA,0.076900080915064,0.0285148744636462,0.128803732761627,NA,NA,0.0125539431579738,NA,NA,7.33157444209207e-07,NA,0.136342907451625,0.000333142816412004,NA,NA,NA,NA,NA,NA,NA,NA,176306.329564237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0918989158835569,3.79732346890456,287.876783547942,0.619100662543602
1643817,1,0,0.00583288166576088,0.121067065075416,0.852304792827092,0.0207952604317306,0,0,0,0,0,0,0,0,0,0,1,0.205997198820114,0,0,0,0,0,1,2,"CC",0.254234574866752,0.683600921240294,26.6666666666667,26.6666666666667,0.289929128934939,0.592317803779447,0.250243313610554,NA,NA,0.012998345979671,0.104754721305943,NA,NA,NA,NA,NA,NA,NA,NA,0.0621645038929535,NA,NA,NA,NA,NA,NA,NA,NA,319128.943130752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.142626391365956,3.25360526367601,286.232069112487,0.635091182033894
1643819,3,0,NA,0.390454901721948,0.172381679175437,0.437163419102615,5.83333333333333,94.1666666666667,48.3333333333333,0,57.5,36.6666666666667,31.8333333333333,114.666666666667,18.4833333333333,17.9023413333333,0,0.189473114907742,0,0,0,0,0,0,2,"CC",0.0636371760920078,0.350046425680475,33.3,33.3,NA,0.329245372673031,0.205267727375031,NA,NA,0.425575383216582,0.245179244110387,NA,NA,NA,NA,0.594242846203366,NA,0.00791999976136372,0.229023647519947,NA,NA,0.586316398227517,NA,NA,NA,NA,NA,NA,135929.847950894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.113869436406153,3.5166592493754,288.188137982343,0.613834018844205
1643820,1,0,0.122870186629629,0.137596474311127,0.739533339059243,NA,1.25,98.75,36.25,0,38.75,60,47.5,79.75,18.4,25.45998725,0,0.281054213643074,0,0,1,0,0,1,2,"CC",0.529299670059113,0.357240211759914,38,38,0.523747090377905,0.360218542846329,0.330981612205505,NA,NA,0.0591187186242552,0.0569156481515112,NA,NA,NA,NA,0.113462271687121,NA,NA,NA,0.113460118180973,NA,NA,NA,NA,NA,NA,NA,NA,65824.3934980053,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0895838041261241,2.16833464229933,293.724728146115,0.568527852361267
1643821,1,0,NA,0.505081026960864,0.0228481940509732,0.472070778988163,0,0,0,0,0,0,0,0,0,0,1,-0.0319398418068886,0,0,0,0,0,1,2,"CC",0.0635615207168482,0.371367347075771,43.6666666666667,43.6666666666667,NA,0.0727880898899477,-0.0129078454338014,0.172161053599455,0.266041829926738,0.537321944767693,0.38988996534236,NA,NA,0.174297549732317,NA,NA,3.83924401873756e-05,NA,0.0452255808581825,5.9524983616114e-06,0.0688791727578607,0.0558466272921031,NA,NA,NA,NA,NA,NA,327628.676761438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.185005961798996,4.51501081162518,268.409306141553,0.525703368265985
1643822,3,0,NA,0.591837762518902,0.408162237481098,NA,5,95,40,0,60,35,30,73,15.55,10.7330095,0,0.218688488006592,0,0,0,0,0,0,2,"CC",0.132745884158919,0.4254677253542,33.2,33.2,NA,0.372755651659979,0.179098144173622,NA,NA,0.340283796228584,0.286960552111438,NA,NA,NA,NA,0.106155573605285,NA,0.00247443924116485,0.348370186264912,NA,NA,0.441786390486881,NA,NA,NA,NA,NA,NA,15449.647782078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0363225106369047,1.69045631412198,284.493831858915,0.560946923844955
1643823,1,0,0.0970931149708095,NA,0.902906885029191,NA,2.5,97.5,35,0,37.5,60,40,84.5,20.6,21.13983,0,0.265105694532394,0,0,0,0,0,1,2,"CC",0.42754115929663,0.524257560736308,32,32,0.268866435969639,0.685861278716964,0.324850648641586,NA,NA,0.00267538327011681,0.0425969020432802,NA,NA,NA,NA,NA,NA,NA,NA,0.0482012799670622,NA,NA,NA,NA,NA,NA,NA,NA,44134.2208538731,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0848821130142931,3.42664962890101,289.764967974494,0.602968342748343
1643824,3,0,NA,0.202238905620961,0.797761094379039,NA,7.5,75.8333333333333,38.3333333333333,0,45.8333333333333,30,21.8333333333333,99.5,15.7166666666667,11.8091596666667,0,0.224967613816261,0,0,0,0,0,0,2,"CC",0.127458288927574,0.147305441666697,26.7777777777778,26.7777777777778,0.0376905202972863,0.728057391542928,0.26313778758049,NA,NA,0.233119913763906,0.00113217439588023,0.0507177735131685,NA,0.144786558794956,NA,0.58111485638987,0.000659224287306432,NA,NA,0.173122343895578,NA,0.407327366715195,NA,NA,NA,NA,NA,NA,92250.0804940835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0961631529609717,3.24513917185721,286.813300432478,0.557234806957699
1643825,1,0,0.0204292508217319,0.112035982441988,0.86753476673628,NA,0,0,0,0,0,0,0,0,0,0,1,0.237029373645782,0,0,0,0,0,1,2,"CC",0.393326727161882,0.536027267155776,25.1538461538462,25.1538461538462,0.192887819882936,0.756791504619751,0.256463631987572,0.178419899627927,NA,0.0374733787059661,0.0128472967913469,NA,NA,NA,NA,NA,1.4365021410673e-06,NA,NA,0.0078867757258665,NA,0.0627592299564755,NA,NA,NA,NA,NA,NA,151494.989641238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.355933017987,0.112390586684772,2.72882624862154,299.158793251895,0.568595895400414
1643826,3,0,NA,0.216584077053261,0.197022512825901,0.586393410120838,0,0,0,0,0,0,0,0,0,0,1,0.0175573462620378,0,0,0,0,0,0,2,"CC",0.178425919410624,0.308263431683362,37.2380952380952,37.2380952380952,0.0244331760714915,0.285278717363995,0.0126669192686677,0.508254767833908,NA,0.0800401650876454,0.610247941476868,NA,NA,0.263717642388975,0.0326576187266375,NA,NA,5.91334153316901e-06,NA,0.0584480752792011,NA,0.191144931237837,NA,NA,NA,NA,NA,NA,396621.292897195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.117012491086574,3.33119102546153,294.37262901893,0.554861077895531
1643827,1,0,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,1,0.230540320277214,0,0,0,0,0,1,2,"CC",0.439483141153538,0.464982151641951,25,25,0.277261747500279,0.67034482587017,0.265901863574982,0.0955818330913254,NA,NA,0.0523934266295508,NA,NA,NA,0.140010590556169,NA,NA,NA,NA,0.0437043982323204,NA,0.0518303089721908,NA,NA,NA,NA,NA,NA,52027.3244575514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.179814212409587,2.48807504028082,293.084636819774,0.621442438199602
1643828,1,0,NA,0.358626283866971,0.583832599708158,0.057541116424871,11.6666666666667,88.3333333333333,30.5555555555556,0,68.8888888888889,19.4444444444444,34.5555555555556,93.5555555555556,19.2555555555556,17.0788591111111,0,0.209656268358231,0,0,0,0,0,1,2,"CC",0.315598568291332,0.173451549603257,33.1,33.1,0.00170164632731951,0.502278595930556,0.216328755021095,NA,NA,0.226712116064218,0.269307641677907,NA,NA,0.291799079050517,NA,0.227425334391257,NA,1.96124330698786e-06,0.118580173234291,NA,NA,0.219150803054894,NA,NA,NA,NA,NA,NA,168215.124198066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0808899828272882,2.63535923808713,285.842561455183,0.569775595139432
1643829,1,0,NA,0.47882375463546,0.465806771071586,0.0553694742929537,0,0,0,0,0,0,0,0,0,0,1,0.199176713824272,0,0,0,0,0,1,2,"CC",0.157033864875258,0.0655116447416296,35.65,35.65,NA,0.613651130646588,0.227455586194992,NA,0.04089316651854,0.231080714656118,0.155268154697294,NA,0.195333814928893,0.0795044167763405,NA,0.294787356533942,NA,0.0179714818222272,NA,0.149161498354611,0.0281706073958867,0.284390986408841,NA,NA,NA,NA,NA,NA,495775.060943997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0930404113096699,2.76193097665124,288.072509209749,0.573957404640854
1643851,0,0,NA,0.0748630075438179,0.925136992456182,NA,0,100,26,0,32,68,35,125,24.28,17.2717462,0,0.217616006731987,0,0,1,0,0,1,2,"CC",0.626861609555894,0.373138390444106,37.5,37.5,NA,0.944401990754847,0.184703856706619,NA,NA,0.0555980092451533,NA,NA,NA,NA,0.0719410350727265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400944.086545728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.331928803997763,2.14002664873698,321.371795311403,0.486499672692813
1643852,3,0,NA,0.475848655344941,0.524151344655059,NA,0,100,67.1428571428571,0,93.5714285714286,6.42857142857143,32.1428571428571,55.2857142857143,11.5142857142857,8.07817,0,0.181867562234402,0,0,1,0,0,0,2,"CC",0.723547398035714,0.143283276127244,31.6666666666667,31.6666666666667,0.0993840703939422,0.893350189208738,0.101092610508204,NA,NA,0.0072657403973201,NA,NA,NA,NA,0.143283276127244,0.000101455696653175,NA,NA,0.581968617720913,NA,NA,0.133169325837042,NA,NA,NA,NA,NA,NA,138687.675825441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.164965533246226,2.94224221131148,379.500837053571,0.621947613242385
1643853,0,0,NA,0.0326551490551337,0.967344850944866,NA,0,0,0,0,0,0,0,0,0,0,1,0.18809349834919,0,0,0,0,0,1,2,"CC",0.439735365323688,0.536817708789702,33.2682926829268,33.2682926829268,0.0187224761407452,0.960645604579483,0.126885831356049,0.0292830099151291,NA,0.0206319192797721,NA,0.0652397422229092,NA,NA,0.358511575442135,0.0388094799347715,0.0798744172914311,0.0918440093588154,0.00381325334540515,0.00990179360193798,NA,0.0135451322846719,NA,NA,NA,NA,NA,NA,1895023.94869583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.196261187952164,2.774702193484,340.561264964616,0.541513179041855
